Date,BTC-USD,ETH-USD,^GSPC,EURUSD=X,SI=F,ACAEUO.MI,ACAPER.MI,ACABRT.MI,XMLC.F,XDW0.DE,BRK-A,7309.T,AIGI.MI,WEAT.MI
2018-06-16,6550.16015625,499.6419982910156,,,,,,,,,,,,
2018-06-17,6499.27001953125,500.447998046875,,1.159595012664795,,,,,,,,,,
2018-06-18,6734.81982421875,518.8909912109375,2773.75,1.1630746126174927,16.41200065612793,,,,,30.822500228881836,287600.0,15746.099609375,11.432000160217285,0.5547999739646912
2018-06-19,6769.93994140625,537.9569702148438,2762.590087890625,1.1588560342788696,16.30299949645996,,,,,30.75,286700.0,15516.927734375,11.25,0.5407999753952026
2018-06-20,6776.5498046875,536.2680053710938,2767.320068359375,1.1579033136367798,16.288999557495117,,,,,30.71500015258789,285000.0,15593.318359375,11.199999809265137,0.538100004196167
2018-06-21,6729.740234375,527.3670043945312,2749.760009765625,1.1605775356292725,16.305999755859375,,,,,30.352500915527344,285000.0,15612.4150390625,11.168000221252441,0.558899998664856
2018-06-22,6083.68994140625,465.8169860839844,2754.8798828125,,16.43899917602539,,,,,31.0,286541.0,15564.671875,11.156000137329102,0.555899977684021
2018-06-23,6162.47998046875,474.5199890136719,,,,,,,,,,,,
2018-06-24,6173.22998046875,457.6719970703125,,1.1661399602890015,,,,,,,,,,
2018-06-25,6249.18017578125,460.30999755859375,2717.070068359375,1.1702749729156494,16.308000564575195,,,,,30.059999465942383,284640.0,15411.8896484375,10.998000144958496,0.5411999821662903
2018-06-26,6093.669921875,432.7720031738281,2723.06005859375,1.1650259494781494,16.238000869750977,,,,,30.415000915527344,284500.0,15364.14453125,10.947999954223633,0.5325000286102295
2018-06-27,6157.1298828125,442.364990234375,2699.6298828125,1.1563634872436523,16.138999938964844,,,,,31.270000457763672,281600.0,15729.81640625,11.04800033569336,0.5393999814987183
2018-06-28,5903.43994140625,422.364990234375,2716.31005859375,1.1562966108322144,15.951000213623047,,,,,31.139999389648438,284920.0,15490.0322265625,10.991999626159668,0.5350000262260437
2018-06-29,6218.2998046875,436.0090026855469,2718.3701171875,,16.104000091552734,,,,,31.325000762939453,282040.0,15595.5341796875,10.883999824523926,0.5511999726295471
2018-06-30,6404.0,455.17999267578125,,,,,,,,,,,,
2018-07-01,6385.81982421875,453.9179992675781,,1.1678558588027954,,,,,,,,,,
2018-07-02,6614.18017578125,475.34698486328125,2726.7099609375,1.1642121076583862,15.744000434875488,,,,,30.950000762939453,283800.0,15326.978515625,10.795999526977539,0.5376999974250793
2018-07-03,6529.58984375,464.19500732421875,2713.219970703125,1.1659224033355713,15.95199966430664,,,,,31.09749984741211,282000.0,15470.8486328125,10.656000137329102,0.5378999710083008
